play,character,phoneme,zscore,numlines
TNK,QUEENS.3,SH,0.182617756,3496
TNK,QUEENS.3,TH,0.694569819,3496
TNK,QUEENS.3,NG,-0.019265425,3496
TNK,QUEENS.3,T,-0.779987674,3496
TNK,QUEENS.3,CH,-0.23327396,3496
TNK,QUEENS.3,R,1.602690482,3496
TNK,QUEENS.3,Z,1.350109642,3496
TNK,QUEENS.3,UH,0.21796397,3496
TNK,QUEENS.3,AW,0.144962424,3496
TNK,QUEENS.3,AH,-0.778833994,3496
TNK,QUEENS.3,AO,0.27719437,3496
TNK,QUEENS.3,G,-0.065505535,3496
TNK,QUEENS.3,K,-0.411882328,3496
TNK,QUEENS.3,N,-1.389668152,3496
TNK,QUEENS.3,M,0.261786223,3496
TNK,QUEENS.3,S,0.724143166,3496
TNK,QUEENS.3,AA,1.387858538,3496
TNK,QUEENS.3,IH,-0.663749534,3496
TNK,QUEENS.3,UW,-0.782453966,3496
TNK,QUEENS.3,F,0.379338656,3496
TNK,QUEENS.3,EH,1.957986009,3496
TNK,QUEENS.3,EY,0.233935926,3496
TNK,QUEENS.3,D,1.260984149,3496
TNK,QUEENS.3,ER,-1.347653832,3496
TNK,QUEENS.3,DH,-0.097459761,3496
TNK,QUEENS.3,AY,-1.064074231,3496
TNK,QUEENS.3,AE,-1.304945468,3496
TNK,QUEENS.3,HH,-0.51445854,3496
TNK,QUEENS.3,JH,-0.520097702,3496
TNK,QUEENS.3,L,0.70298689,3496
TNK,QUEENS.3,P,-0.859998249,3496
TNK,QUEENS.3,B,-0.233444404,3496
TNK,QUEENS.3,ZH,1.385910185,3496
TNK,QUEENS.3,Y,-0.365402905,3496
TNK,QUEENS.3,W,-0.011149619,3496
TNK,QUEENS.3,V,0.457800283,3496
TNK,QUEENS.3,IY,-0.47374785,3496
TNK,QUEENS.3,OY,-0.10407733,3496
TNK,Schoolmaster,OW,-1.252545299,7743
TNK,Schoolmaster,SH,-1.258830866,7743
TNK,Schoolmaster,TH,-0.699631234,7743
TNK,Schoolmaster,NG,0.396717827,7743
TNK,Schoolmaster,T,-0.75707648,7743
TNK,Schoolmaster,CH,-1.731733241,7743
TNK,Schoolmaster,R,-0.208512778,7743
TNK,Schoolmaster,Z,-0.170433242,7743
TNK,Schoolmaster,UH,0.004512139,7743
TNK,Schoolmaster,AW,-0.076374357,7743
TNK,Schoolmaster,AH,2.402820155,7743
TNK,Schoolmaster,AO,-0.035055773,7743
TNK,Schoolmaster,G,-0.170010722,7743
TNK,Schoolmaster,K,0.693326429,7743
TNK,Schoolmaster,N,1.092321721,7743
TNK,Schoolmaster,M,-0.063412333,7743
TNK,Schoolmaster,S,-1.169997512,7743
TNK,Schoolmaster,AA,-1.521306154,7743
TNK,Schoolmaster,IH,-0.9678319,7743
TNK,Schoolmaster,UW,0.085569703,7743
TNK,Schoolmaster,F,-0.3821236,7743
TNK,Schoolmaster,EH,-0.312069667,7743
TNK,Schoolmaster,EY,1.418110771,7743
TNK,Schoolmaster,D,2.297256787,7743
TNK,Schoolmaster,ER,-1.12506124,7743
TNK,Schoolmaster,DH,0.409312064,7743
TNK,Schoolmaster,AY,-0.82597233,7743
TNK,Schoolmaster,AE,-0.483705144,7743
TNK,Schoolmaster,HH,-0.92469234,7743
TNK,Schoolmaster,JH,-0.636979076,7743
TNK,Schoolmaster,L,0.438734554,7743
TNK,Schoolmaster,P,-0.348227364,7743
TNK,Schoolmaster,B,0.24082208,7743
TNK,Schoolmaster,ZH,-0.671145379,7743
TNK,Schoolmaster,Y,0.257782805,7743
TNK,Schoolmaster,W,0.501334182,7743
TNK,Schoolmaster,V,-1.15313491,7743
TNK,Schoolmaster,IY,0.902046155,7743
TNK,Schoolmaster,OY,0.239863535,7743
TNK,Servant,OW,-0.106965909,692
TNK,Servant,SH,0.862089078,692
TNK,Servant,TH,-2.553235737,692
TNK,Servant,NG,-2.114657608,692
TNK,Servant,T,2.298436989,692
TNK,Servant,CH,-0.223107479,692
TNK,Servant,R,-0.585651949,692
TNK,Servant,Z,-1.606554912,692
TNK,Servant,UH,-2.24003318,692
TNK,Servant,AW,0.157518008,692
TNK,Servant,AH,1.980426156,692
TNK,Servant,AO,-4.447706012,692
TNK,Servant,G,-2.959699135,692
TNK,Servant,K,2.076120137,692
TNK,Servant,N,4.426855909,692
TNK,Servant,M,-0.901999379,692
TNK,Servant,S,1.059646606,692
TNK,Servant,AA,1.647477667,692
TNK,Servant,IH,3.895772326,692
TNK,Servant,UW,-2.211615356,692
TNK,Servant,F,-4.727696949,692
TNK,Servant,EH,-2.852110881,692
TNK,Servant,EY,3.21283006,692
TNK,Servant,D,2.820275082,692
TNK,Servant,ER,-1.687058485,692
TNK,Servant,DH,3.322800833,692
TNK,Servant,AY,-0.933469545,692
TNK,Servant,AE,2.25798956,692
TNK,Servant,HH,-0.649586239,692
TNK,Servant,JH,0.388248373,692
TNK,Servant,L,-3.29562094,692
TNK,Servant,P,-0.346556909,692
TNK,Servant,B,1.383321339,692
TNK,Servant,ZH,-0.671145379,692
TNK,Servant,Y,-2.050871653,692
TNK,Servant,W,-1.795182741,692
TNK,Servant,V,-0.936671599,692
TNK,Servant,IY,-2.912468951,692
TNK,Servant,OY,-1.034298694,692
TNK,Taborer,OW,-3.540630393,66
TNK,Taborer,SH,-2.469932999,66
TNK,Taborer,TH,-2.553235737,66
TNK,Taborer,NG,-2.114657608,66
TNK,Taborer,T,-1.326283345,66
TNK,Taborer,CH,-2.297119978,66
TNK,Taborer,R,1.001687739,66
TNK,Taborer,Z,4.790503147,66
TNK,Taborer,UH,-2.24003318,66
TNK,Taborer,AW,-2.403830688,66
TNK,Taborer,AH,-7.883284186,66
TNK,Taborer,AO,-4.447706012,66
TNK,Taborer,G,-2.959699135,66
TNK,Taborer,K,-4.567236877,66
TNK,Taborer,N,-9.660415957,66
TNK,Taborer,M,10.03426065,66
TNK,Taborer,S,-7.105967855,66
TNK,Taborer,AA,-4.159792918,66
TNK,Taborer,IH,-6.798412743,66
TNK,Taborer,UW,6.167957637,66
TNK,Taborer,F,-4.727696949,66
TNK,Taborer,EH,-5.648785123,66
TNK,Taborer,EY,-4.180046093,66
TNK,Taborer,D,1.092569181,66
TNK,Taborer,ER,-4.343268148,66
TNK,Taborer,DH,-4.519834907,66
TNK,Taborer,AY,3.414165478,66
TNK,Taborer,AE,25.15636458,66
TNK,Taborer,HH,13.32591288,66
TNK,Taborer,JH,-1.866040876,66
TNK,Taborer,L,-6.398382323,66
TNK,Taborer,P,-4.07845846,66
TNK,Taborer,B,8.542858095,66
TNK,Taborer,ZH,-0.671145379,66
TNK,Taborer,Y,7.500117579,66
TNK,Taborer,W,-4.504433954,66
TNK,Taborer,V,8.850519951,66
TNK,Taborer,IY,3.080236322,66
TNK,Taborer,OY,51.67825414,66
TNK,Theseus,OW,-0.708728979,25092
TNK,Theseus,SH,-0.221510554,25092
TNK,Theseus,TH,-0.259079468,25092
TNK,Theseus,NG,-0.634532942,25092
TNK,Theseus,T,-0.74052597,25092
TNK,Theseus,CH,0.210367207,25092
TNK,Theseus,R,0.76438567,25092
TNK,Theseus,Z,0.709972615,25092
TNK,Theseus,UH,-0.214398609,25092
TNK,Theseus,AW,0.116720875,25092
TNK,Theseus,AH,0.014059535,25092
TNK,Theseus,AO,0.649617989,25092
TNK,Theseus,G,0.538453791,25092
TNK,Theseus,K,-0.271138041,25092
TNK,Theseus,N,0.182236057,25092
TNK,Theseus,M,-0.612240949,25092
TNK,Theseus,S,0.011236027,25092
TNK,Theseus,AA,-0.045156627,25092
TNK,Theseus,IH,-0.554852249,25092
TNK,Theseus,UW,0.75614362,25092
TNK,Theseus,F,-0.267561024,25092
TNK,Theseus,EH,0.668005898,25092
TNK,Theseus,EY,-0.126763513,25092
TNK,Theseus,D,-0.229908757,25092
TNK,Theseus,ER,0.386649014,25092
TNK,Theseus,DH,0.202673797,25092
TNK,Theseus,AY,-0.501234177,25092
TNK,Theseus,AE,0.350657798,25092
TNK,Theseus,HH,-0.761101351,25092
TNK,Theseus,JH,-0.02795221,25092
TNK,Theseus,L,-0.335320005,25092
TNK,Theseus,P,-0.301071034,25092
TNK,Theseus,B,-0.503171871,25092
TNK,Theseus,ZH,-0.089928021,25092
TNK,Theseus,Y,1.78275253,25092
TNK,Theseus,W,0.269151619,25092
TNK,Theseus,V,0.602506224,25092
TNK,Theseus,IY,-0.361995706,25092
TNK,Theseus,OY,0.017031762,25092
TNK,Valerius,OW,-1.696625362,868
TNK,Valerius,SH,-1.127868575,868
TNK,Valerius,TH,4.019704345,868
TNK,Valerius,NG,-1.054488901,868
TNK,Valerius,T,0.714821255,868
TNK,Valerius,CH,-2.297119978,868
TNK,Valerius,R,-0.121064651,868
TNK,Valerius,Z,2.66628925,868
TNK,Valerius,UH,-0.581860503,868
TNK,Valerius,AW,-1.37217637,868
TNK,Valerius,AH,2.711071342,868
TNK,Valerius,AO,-0.101206617,868
TNK,Valerius,G,-0.356456072,868
TNK,Valerius,K,0.019842952,868
TNK,Valerius,N,0.552856135,868
TNK,Valerius,M,-1.672675362,868
TNK,Valerius,S,1.863836001,868
TNK,Valerius,AA,-3.224177099,868
TNK,Valerius,IH,2.829848642,868
TNK,Valerius,UW,1.802551331,868
TNK,Valerius,F,-0.029666224,868
TNK,Valerius,EH,0.35888557,868
TNK,Valerius,EY,0.782764368,868
TNK,Valerius,D,-1.974990456,868
TNK,Valerius,ER,-3.630026653,868
TNK,Valerius,DH,0.218424263,868
TNK,Valerius,AY,-2.841782513,868
TNK,Valerius,AE,-1.97697869,868
TNK,Valerius,HH,4.225101448,868
TNK,Valerius,JH,1.765869885,868
TNK,Valerius,L,-2.024350505,868
TNK,Valerius,P,-0.070119691,868
TNK,Valerius,B,1.193245158,868
TNK,Valerius,ZH,-0.671145379,868
TNK,Valerius,Y,-0.004231104,868
TNK,Valerius,W,-1.594497418,868
TNK,Valerius,V,-0.673928146,868
TNK,Valerius,IY,0.1643227,868
TNK,Valerius,OY,-1.034298694,868
TNK,Woman,OW,0.822649146,741
TNK,Woman,SH,3.881245165,741
TNK,Woman,TH,1.334982159,741
TNK,Woman,NG,-0.860373428,741
TNK,Woman,T,-1.225665586,741
TNK,Woman,CH,-2.297119978,741
TNK,Woman,R,-2.872598721,741
TNK,Woman,Z,-0.933904362,741
TNK,Woman,UH,9.530657245,741
TNK,Woman,AW,-1.183281844,741
TNK,Woman,AH,-1.168551823,741
TNK,Woman,AO,-1.362303659,741
TNK,Woman,G,1.660140616,741
TNK,Woman,K,-0.04476392,741
TNK,Woman,N,-2.947467097,741
TNK,Woman,M,7.725850793,741
TNK,Woman,S,-0.73867054,741
TNK,Woman,AA,3.58868738,741
TNK,Woman,IH,-3.201197214,741
TNK,Woman,UW,-2.296421807,741
TNK,Woman,F,0.830536445,741
TNK,Woman,EH,-1.206493526,741
TNK,Woman,EY,0.517149192,741
TNK,Woman,D,4.217735545,741
TNK,Woman,ER,-1.81176315,741
TNK,Woman,DH,-3.274095464,741
TNK,Woman,AY,1.801039071,741
TNK,Woman,AE,5.304170441,741
TNK,Woman,HH,-1.508837145,741
TNK,Woman,JH,0.282413506,741
TNK,Woman,L,-0.484198574,741
TNK,Woman,P,-2.892893401,741
TNK,Woman,B,1.115608265,741
TNK,Woman,ZH,-0.671145379,741
TNK,Woman,Y,-0.436620027,741
TNK,Woman,W,0.659678715,741
TNK,Woman,V,-3.356871204,741
TNK,Woman,IY,0.43537935,741
TNK,Woman,OY,-1.034298694,741
TNK,Wooer,OW,-0.712269215,7842
TNK,Wooer,SH,3.171820124,7842
TNK,Wooer,TH,-0.49956237,7842
TNK,Wooer,NG,0.294382296,7842
TNK,Wooer,T,0.400097317,7842
TNK,Wooer,CH,-1.158189575,7842
TNK,Wooer,R,-1.244829519,7842
TNK,Wooer,Z,-0.29560681,7842
TNK,Wooer,UH,-0.167691109,7842
TNK,Wooer,AW,-0.645646264,7842
TNK,Wooer,AH,-0.016330352,7842
TNK,Wooer,AO,-0.497055579,7842
TNK,Wooer,G,-0.445656377,7842
TNK,Wooer,K,-0.658498958,7842
TNK,Wooer,N,-0.377297588,7842
TNK,Wooer,M,-0.028771697,7842
TNK,Wooer,S,0.435461455,7842
TNK,Wooer,AA,-0.758167192,7842
TNK,Wooer,IH,-0.925771865,7842
TNK,Wooer,UW,0.19783476,7842
TNK,Wooer,F,-0.884546772,7842
TNK,Wooer,EH,0.835598849,7842
TNK,Wooer,EY,0.556327623,7842
TNK,Wooer,D,1.079660823,7842
TNK,Wooer,ER,0.275758384,7842
TNK,Wooer,DH,-0.153287693,7842
TNK,Wooer,AY,0.558915603,7842
TNK,Wooer,AE,0.115550435,7842
TNK,Wooer,HH,-0.14668009,7842
TNK,Wooer,JH,-1.866040876,7842
TNK,Wooer,L,0.062090211,7842
TNK,Wooer,P,-0.890582098,7842
TNK,Wooer,B,-1.187592021,7842
TNK,Wooer,ZH,-0.671145379,7842
TNK,Wooer,Y,0.119416308,7842
TNK,Wooer,W,2.686441694,7842
TNK,Wooer,V,-0.696257802,7842
TNK,Wooer,IY,1.077747658,7842
TNK,Wooer,OY,0.249054812,7842
TN,ATTENDANTS.OLIVIA.1,OW,-3.540630393,228
TN,ATTENDANTS.OLIVIA.1,SH,-2.469932999,228
TN,ATTENDANTS.OLIVIA.1,TH,-2.553235737,228
TN,ATTENDANTS.OLIVIA.1,NG,1.872842536,228
TN,ATTENDANTS.OLIVIA.1,T,-0.793158978,228
TN,ATTENDANTS.OLIVIA.1,CH,-2.297119978,228
TN,ATTENDANTS.OLIVIA.1,R,-0.523244719,228
TN,ATTENDANTS.OLIVIA.1,Z,0.203891956,228
TN,ATTENDANTS.OLIVIA.1,UH,3.996675888,228
TN,ATTENDANTS.OLIVIA.1,AW,1.476421308,228
TN,ATTENDANTS.OLIVIA.1,AH,3.501694893,228
TN,ATTENDANTS.OLIVIA.1,AO,-1.178100553,228
TN,ATTENDANTS.OLIVIA.1,G,-2.959699135,228
TN,ATTENDANTS.OLIVIA.1,K,4.059211611,228
TN,ATTENDANTS.OLIVIA.1,N,1.010166936,228
TN,ATTENDANTS.OLIVIA.1,M,3.140352659,228
TN,ATTENDANTS.OLIVIA.1,S,-7.105967855,228
TN,ATTENDANTS.OLIVIA.1,AA,-0.640760345,228
TN,ATTENDANTS.OLIVIA.1,IH,-1.080450779,228
TN,ATTENDANTS.OLIVIA.1,UW,-4.017990411,228
TN,ATTENDANTS.OLIVIA.1,F,-4.727696949,228
TN,ATTENDANTS.OLIVIA.1,EH,2.824720411,228
TN,ATTENDANTS.OLIVIA.1,EY,-4.180046093,228
TN,ATTENDANTS.OLIVIA.1,D,3.549669155,228
TN,ATTENDANTS.OLIVIA.1,ER,1.022011069,228
TN,ATTENDANTS.OLIVIA.1,DH,-0.559498951,228
TN,ATTENDANTS.OLIVIA.1,AY,-1.513022063,228
TN,ATTENDANTS.OLIVIA.1,AE,0.538130824,228
TN,ATTENDANTS.OLIVIA.1,HH,3.183714931,228
TN,ATTENDANTS.OLIVIA.1,JH,4.964119543,228
TN,ATTENDANTS.OLIVIA.1,L,0.652295711,228
TN,ATTENDANTS.OLIVIA.1,P,-0.309423562,228
TN,ATTENDANTS.OLIVIA.1,B,-0.863549566,228
TN,ATTENDANTS.OLIVIA.1,ZH,30.64522764,228
TN,ATTENDANTS.OLIVIA.1,Y,3.081003071,228
TN,ATTENDANTS.OLIVIA.1,W,-4.504433954,228
TN,ATTENDANTS.OLIVIA.1,V,-0.901377713,228
TN,ATTENDANTS.OLIVIA.1,IY,-0.697395132,228
TN,ATTENDANTS.OLIVIA.1,OY,-1.034298694,228
TN,ATTENDANTS.ORSINO.Curio,OW,2.468282513,421
TN,ATTENDANTS.ORSINO.Curio,SH,0.445586361,421
TN,ATTENDANTS.ORSINO.Curio,TH,-2.553235737,421
TN,ATTENDANTS.ORSINO.Curio,NG,0.188467588,421
TN,ATTENDANTS.ORSINO.Curio,T,2.615160238,421
TN,ATTENDANTS.ORSINO.Curio,CH,1.332402315,421
TN,ATTENDANTS.ORSINO.Curio,R,-0.759872133,421
TN,ATTENDANTS.ORSINO.Curio,Z,1.030400406,421
TN,ATTENDANTS.ORSINO.Curio,UH,4.964441024,421
TN,ATTENDANTS.ORSINO.Curio,AW,2.078529336,421
TN,ATTENDANTS.ORSINO.Curio,AH,-0.48550143,421
TN,ATTENDANTS.ORSINO.Curio,AO,1.217731092,421
TN,ATTENDANTS.ORSINO.Curio,G,-0.132038476,421
TN,ATTENDANTS.ORSINO.Curio,K,-2.906397575,421
TN,ATTENDANTS.ORSINO.Curio,N,-5.962507069,421
TN,ATTENDANTS.ORSINO.Curio,M,-1.397433939,421
TN,ATTENDANTS.ORSINO.Curio,S,-1.909667675,421
TN,ATTENDANTS.ORSINO.Curio,AA,1.937841172,421
TN,ATTENDANTS.ORSINO.Curio,IH,2.008563204,421
TN,ATTENDANTS.ORSINO.Curio,UW,-0.856834203,421
TN,ATTENDANTS.ORSINO.Curio,F,-0.645270356,421
TN,ATTENDANTS.ORSINO.Curio,EH,-4.017391737,421
TN,ATTENDANTS.ORSINO.Curio,EY,-2.023790444,421
TN,ATTENDANTS.ORSINO.Curio,D,-0.51172933,421
TN,ATTENDANTS.ORSINO.Curio,ER,-1.244356904,421
TN,ATTENDANTS.ORSINO.Curio,DH,3.486189199,421
TN,ATTENDANTS.ORSINO.Curio,AY,-0.186738294,421
TN,ATTENDANTS.ORSINO.Curio,AE,-1.730759683,421
TN,ATTENDANTS.ORSINO.Curio,HH,4.246022801,421
TN,ATTENDANTS.ORSINO.Curio,JH,2.078965767,421
TN,ATTENDANTS.ORSINO.Curio,L,4.461282754,421
TN,ATTENDANTS.ORSINO.Curio,P,-1.901515783,421
TN,ATTENDANTS.ORSINO.Curio,B,-2.323164416,421
TN,ATTENDANTS.ORSINO.Curio,ZH,-0.671145379,421
TN,ATTENDANTS.ORSINO.Curio,Y,0.913228376,421
TN,ATTENDANTS.ORSINO.Curio,W,-2.924037337,421
TN,ATTENDANTS.ORSINO.Curio,V,-2.414603076,421
TN,ATTENDANTS.ORSINO.Curio,IY,2.517163296,421
TN,ATTENDANTS.ORSINO.Curio,OY,-1.034298694,421
TN,ATTENDANTS.ORSINO.Valentine,OW,0.748808861,1119
TN,ATTENDANTS.ORSINO.Valentine,SH,1.692531294,1119
TN,ATTENDANTS.ORSINO.Valentine,TH,-0.004957513,1119
TN,ATTENDANTS.ORSINO.Valentine,NG,-1.29261913,1119
TN,ATTENDANTS.ORSINO.Valentine,T,-0.161283586,1119
TN,ATTENDANTS.ORSINO.Valentine,CH,2.884720744,1119
TN,ATTENDANTS.ORSINO.Valentine,R,0.106940361,1119
TN,ATTENDANTS.ORSINO.Valentine,Z,-0.730274271,1119
TN,ATTENDANTS.ORSINO.Valentine,UH,-0.954311639,1119
TN,ATTENDANTS.ORSINO.Valentine,AW,-1.603901828,1119
TN,ATTENDANTS.ORSINO.Valentine,AH,0.038033947,1119
TN,ATTENDANTS.ORSINO.Valentine,AO,-1.077497362,1119
TN,ATTENDANTS.ORSINO.Valentine,G,-2.959699135,1119
TN,ATTENDANTS.ORSINO.Valentine,K,-1.010485865,1119
TN,ATTENDANTS.ORSINO.Valentine,N,0.018623543,1119
TN,ATTENDANTS.ORSINO.Valentine,M,-0.326787054,1119
TN,ATTENDANTS.ORSINO.Valentine,S,-0.150920021,1119
TN,ATTENDANTS.ORSINO.Valentine,AA,-0.532482478,1119
TN,ATTENDANTS.ORSINO.Valentine,IH,-0.511586844,1119
TN,ATTENDANTS.ORSINO.Valentine,UW,1.623457736,1119
TN,ATTENDANTS.ORSINO.Valentine,F,-0.356360197,1119
TN,ATTENDANTS.ORSINO.Valentine,EH,-0.990529658,1119
TN,ATTENDANTS.ORSINO.Valentine,EY,0.437658012,1119
TN,ATTENDANTS.ORSINO.Valentine,D,1.466968648,1119
TN,ATTENDANTS.ORSINO.Valentine,ER,1.740133139,1119
TN,ATTENDANTS.ORSINO.Valentine,DH,-1.662300107,1119
TN,ATTENDANTS.ORSINO.Valentine,AY,-1.457330179,1119
TN,ATTENDANTS.ORSINO.Valentine,AE,-0.403903846,1119
TN,ATTENDANTS.ORSINO.Valentine,HH,0.101267056,1119
TN,ATTENDANTS.ORSINO.Valentine,JH,-0.457977058,1119
TN,ATTENDANTS.ORSINO.Valentine,L,0.869239692,1119
TN,ATTENDANTS.ORSINO.Valentine,P,-1.747455376,1119
TN,ATTENDANTS.ORSINO.Valentine,B,2.804506452,1119
TN,ATTENDANTS.ORSINO.Valentine,ZH,-0.671145379,1119
TN,ATTENDANTS.ORSINO.Valentine,Y,1.651973452,1119
TN,ATTENDANTS.ORSINO.Valentine,W,0.008206124,1119
TN,ATTENDANTS.ORSINO.Valentine,V,-0.052641216,1119
TN,ATTENDANTS.ORSINO.Valentine,IY,2.150732688,1119
TN,ATTENDANTS.ORSINO.Valentine,OY,-1.034298694,1119
TN,AndrewAguecheek,OW,0.685119712,11595
TN,AndrewAguecheek,SH,-1.218884007,11595
TN,AndrewAguecheek,TH,1.14860204,11595
TN,AndrewAguecheek,NG,0.356019092,11595
TN,AndrewAguecheek,T,0.567589896,11595
TN,AndrewAguecheek,CH,-0.480121085,11595
TN,AndrewAguecheek,R,-0.403483312,11595
TN,AndrewAguecheek,Z,-1.107180694,11595
TN,AndrewAguecheek,UH,0.593785979,11595
TN,AndrewAguecheek,AW,-0.881154646,11595
TN,AndrewAguecheek,AH,-0.652734487,11595
TN,AndrewAguecheek,AO,0.54942839,11595
TN,AndrewAguecheek,G,1.287021623,11595
TN,AndrewAguecheek,K,-0.588185575,11595
TN,AndrewAguecheek,N,-0.09570548,11595
TN,AndrewAguecheek,M,0.136315897,11595
TN,AndrewAguecheek,S,-0.695489094,11595
TN,AndrewAguecheek,AA,-0.816494907,11595
TN,AndrewAguecheek,IH,-0.499958888,11595
TN,AndrewAguecheek,UW,0.051364842,11595
TN,AndrewAguecheek,F,0.381628563,11595
TN,AndrewAguecheek,EH,0.709826783,11595
TN,AndrewAguecheek,EY,-0.093529569,11595
TN,AndrewAguecheek,D,-0.187156737,11595
TN,AndrewAguecheek,ER,-0.409446678,11595
TN,AndrewAguecheek,DH,-1.45252788,11595
TN,AndrewAguecheek,AY,1.57411091,11595
TN,AndrewAguecheek,AE,2.100330461,11595
TN,AndrewAguecheek,HH,1.097983252,11595
TN,AndrewAguecheek,JH,-0.455372738,11595
TN,AndrewAguecheek,L,-0.57353107,11595
TN,AndrewAguecheek,P,-1.43176865,11595
TN,AndrewAguecheek,B,1.247619645,11595
TN,AndrewAguecheek,ZH,-0.671145379,11595
TN,AndrewAguecheek,Y,-0.037038006,11595
TN,AndrewAguecheek,W,-0.435546193,11595
TN,AndrewAguecheek,V,0.029542213,11595
TN,AndrewAguecheek,IY,0.805032688,11595
TN,AndrewAguecheek,OY,-0.74181266,11595
TN,Antonio,OW,-0.31234044,8762
TN,Antonio,SH,-0.724556681,8762
TN,Antonio,TH,0.076984064,8762
TN,Antonio,NG,-0.311655291,8762
TN,Antonio,T,0.105893063,8762
TN,Antonio,CH,1.379950304,8762
TN,Antonio,R,-0.792309339,8762
TN,Antonio,Z,-1.226556942,8762
TN,Antonio,UH,-0.581202374,8762
TN,Antonio,AW,-0.236496461,8762
TN,Antonio,AH,-0.350735252,8762
TN,Antonio,AO,0.944092875,8762
TN,Antonio,G,-0.355422516,8762
TN,Antonio,K,-0.896116177,8762
TN,Antonio,N,-0.237770319,8762
TN,Antonio,M,0.830612149,8762
TN,Antonio,S,0.551303306,8762
TN,Antonio,AA,-0.322245282,8762
TN,Antonio,IH,0.552387993,8762
TN,Antonio,UW,0.931434046,8762
TN,Antonio,F,0.912177973,8762
TN,Antonio,EH,-0.840740559,8762
TN,Antonio,EY,-0.208221682,8762
TN,Antonio,D,0.481655107,8762
TN,Antonio,ER,-0.49023516,8762
TN,Antonio,DH,-0.885727486,8762
TN,Antonio,AY,0.1913407,8762
TN,Antonio,AE,0.167111536,8762
TN,Antonio,HH,-0.870245083,8762
TN,Antonio,JH,0.858973553,8762
TN,Antonio,L,-1.022438529,8762
TN,Antonio,P,-0.269025063,8762
TN,Antonio,B,0.368273584,8762
TN,Antonio,ZH,0.99475171,8762
TN,Antonio,Y,1.634543738,8762
TN,Antonio,W,-0.065019047,8762
TN,Antonio,V,1.137947798,8762
TN,Antonio,IY,0.574796217,8762
TN,Antonio,OY,0.095704614,8762
TN,Captain,OW,1.804239463,2581
TN,Captain,SH,0.733587533,2581
TN,Captain,TH,-0.311854248,2581
TN,Captain,NG,0.415975168,2581
TN,Captain,T,-1.161945455,2581
TN,Captain,CH,0.551490155,2581
TN,Captain,R,-0.157527577,2581
TN,Captain,Z,-0.776336107,2581
TN,Captain,UH,-0.54371578,2581
TN,Captain,AW,-0.644853075,2581
TN,Captain,AH,1.14843974,2581
TN,Captain,AO,0.295213005,2581
TN,Captain,G,-2.071989717,2581
TN,Captain,K,-0.135335608,2581
TN,Captain,N,0.594317444,2581
TN,Captain,M,-0.147562217,2581
TN,Captain,S,0.846691747,2581
TN,Captain,AA,-0.969330276,2581
TN,Captain,IH,-0.92312296,2581
TN,Captain,UW,0.695939411,2581
TN,Captain,F,-0.8828133,2581
TN,Captain,EH,-0.015069697,2581
TN,Captain,EY,0.558464196,2581
TN,Captain,D,0.385522231,2581
TN,Captain,ER,0.521058032,2581
TN,Captain,DH,0.327423385,2581
TN,Captain,AY,-0.533326601,2581
TN,Captain,AE,-0.206866814,2581
TN,Captain,HH,-0.351986885,2581
TN,Captain,JH,-1.246797626,2581
TN,Captain,L,-0.645258018,2581
TN,Captain,P,0.705512902,2581
TN,Captain,B,0.066934433,2581
TN,Captain,ZH,-0.671145379,2581
TN,Captain,Y,0.740757168,2581
TN,Captain,W,0.208954327,2581
TN,Captain,V,2.011991832,2581
TN,Captain,IY,-1.305866056,2581
TN,Captain,OY,-1.034298694,2581
TN,Fabian,OW,0.307003684,9279
TN,Fabian,SH,-0.051489518,9279
TN,Fabian,TH,-0.683027672,9279
TN,Fabian,NG,-1.008602671,9279
TN,Fabian,T,-0.629911012,9279
TN,Fabian,CH,-1.504826681,9279
TN,Fabian,R,-0.628141361,9279
TN,Fabian,Z,-0.152937791,9279
TN,Fabian,UH,1.062582564,9279
TN,Fabian,AW,0.238012052,9279
TN,Fabian,AH,0.549934434,9279
TN,Fabian,AO,0.169365805,9279
TN,Fabian,G,0.250020065,9279
TN,Fabian,K,-0.071656959,9279
TN,Fabian,N,-0.13520388,9279
TN,Fabian,M,0.231949768,9279
TN,Fabian,S,-0.016548241,9279
TN,Fabian,AA,-0.432823608,9279
TN,Fabian,IH,0.98765673,9279
TN,Fabian,UW,0.605364128,9279
TN,Fabian,F,-0.628368946,9279
TN,Fabian,EH,-1.161686029,9279
TN,Fabian,EY,-0.885203249,9279
TN,Fabian,D,-0.149309561,9279
TN,Fabian,ER,-0.758001555,9279
TN,Fabian,DH,-0.874745888,9279
TN,Fabian,AY,-1.040940322,9279
TN,Fabian,AE,0.178295515,9279
TN,Fabian,HH,0.423334743,9279
TN,Fabian,JH,1.234137452,9279
TN,Fabian,L,0.47627204,9279
TN,Fabian,P,1.624033171,9279
TN,Fabian,B,-0.310839135,9279
TN,Fabian,ZH,-0.671145379,9279
TN,Fabian,Y,1.378425922,9279
TN,Fabian,W,-0.847573579,9279
TN,Fabian,V,0.93630212,9279
TN,Fabian,IY,1.387096885,9279
TN,Fabian,OY,-0.320089891,9279
TN,Feste,OW,0.155236403,24888
TN,Feste,SH,-0.93287754,24888
TN,Feste,TH,-0.024320191,24888
TN,Feste,NG,0.086084501,24888
TN,Feste,T,-0.087444996,24888
TN,Feste,CH,-0.742420655,24888
TN,Feste,R,-0.689377388,24888
