play,character,phoneme,zscore,numlines
MM,Lucio,OY,-0.6414104430050894,24488
MM,Lucio,P,1.0921781083872442,24488
MM,Lucio,R,-0.2220912947282049,24488
MM,Lucio,S,-0.6534445398919314,24488
MM,Lucio,SH,-0.813411966618454,24488
MM,Lucio,T,-0.40989826523354034,24488
MM,Lucio,TH,-0.46017326383481133,24488
MM,Lucio,UH,0.9320961557097479,24488
MM,Lucio,UW,0.7613947129885508,24488
MM,Lucio,V,0.07844230175800086,24488
MM,Lucio,W,0.2120300020951575,24488
MM,Lucio,Y,-0.17791841862196758,24488
MM,Lucio,Z,0.27376495740003753,24488
MM,Lucio,ZH,0.660535982866188,24488
MM,Mariana,AA,0.34340339176069673,5109
MM,Mariana,AE,0.32246433268494795,5109
MM,Mariana,AH,-2.5521837734247206,5109
MM,Mariana,AO,0.23877961279066753,5109
MM,Mariana,AW,-0.07105657070071149,5109
MM,Mariana,AY,3.3476272625295582,5109
MM,Mariana,B,1.8669686091865096,5109
MM,Mariana,CH,-0.1540869295910527,5109
MM,Mariana,D,0.384518617802246,5109
MM,Mariana,DH,-1.329153516300194,5109
MM,Mariana,EH,-0.5961098711783605,5109
MM,Mariana,ER,-0.6718748606894815,5109
MM,Mariana,EY,-1.0125304468021263,5109
MM,Mariana,F,0.09962682788413395,5109
MM,Mariana,G,-1.2509438673496496,5109
MM,Mariana,HH,-0.1986046051105918,5109
MM,Mariana,IH,-0.9522993446822056,5109
MM,Mariana,IY,0.5427272264064186,5109
MM,Mariana,JH,-0.32687970960647506,5109
MM,Mariana,K,0.6115089577192527,5109
MM,Mariana,L,0.3301209955283591,5109
MM,Mariana,M,3.5173539102937217,5109
MM,Mariana,N,1.0993666428950397,5109
MM,Mariana,NG,-0.4524483917075783,5109
MM,Mariana,OW,1.394726687474709,5109
MM,Mariana,OY,-0.6414104430050894,5109
MM,Mariana,P,-1.7071728945647011,5109
MM,Mariana,R,-0.14334539989836345,5109
MM,Mariana,S,-1.3338692358204653,5109
MM,Mariana,SH,-1.8616833055153916,5109
MM,Mariana,T,-2.490894705876748,5109
MM,Mariana,TH,0.11285634311275682,5109
MM,Mariana,UH,0.959731472733137,5109
MM,Mariana,UW,0.0455083595776736,5109
MM,Mariana,V,-1.3047514927245043,5109
MM,Mariana,W,-0.2646016410169704,5109
MM,Mariana,Y,0.1705643748182649,5109
MM,Mariana,Z,1.841500127660768,5109
MM,Mariana,ZH,2.01603892453207,5109
MM,Messenger,AA,4.359753367734975,463
MM,Messenger,AE,0.06957279231798644,463
MM,Messenger,AH,-2.8431271678902124,463
MM,Messenger,AO,1.0784287726328217,463
MM,Messenger,AW,1.2443908396563437,463
MM,Messenger,AY,1.405475350492097,463
MM,Messenger,B,-2.5797484028708606,463
MM,Messenger,CH,-1.632874479479477,463
MM,Messenger,D,-1.5321919523472736,463
MM,Messenger,DH,2.7017270612783597,463
MM,Messenger,EH,-3.0241515567221757,463
MM,Messenger,ER,2.1364629736766663,463
MM,Messenger,EY,3.275116059630449,463
MM,Messenger,F,0.8128594435826155,463
MM,Messenger,G,-0.31119310959020124,463
MM,Messenger,HH,-1.9500903952843356,463
MM,Messenger,IH,-0.24874182305858045,463
MM,Messenger,IY,-3.7774738529181775,463
MM,Messenger,JH,-1.4817891815234456,463
MM,Messenger,K,0.3491005033082463,463
MM,Messenger,L,-2.4308761681231217,463
MM,Messenger,M,4.812258296751482,463
MM,Messenger,N,-1.9201162176454643,463
MM,Messenger,NG,-1.6911574995650012,463
MM,Messenger,OW,-0.6030009324635447,463
MM,Messenger,OY,-0.6414104430050894,463
MM,Messenger,P,-4.290110534398987,463
MM,Messenger,R,2.2617483272816585,463
MM,Messenger,S,4.061450551973449,463
MM,Messenger,SH,0.17912073521415692,463
MM,Messenger,T,4.043351321280633,463
MM,Messenger,TH,1.0457627269756207,463
MM,Messenger,UH,-0.05314751246583848,463
MM,Messenger,UW,-1.020138074010029,463
MM,Messenger,V,-2.5505705129781937,463
MM,Messenger,W,-2.7523315376733613,463
MM,Messenger,Y,0.5477194047279388,463
MM,Messenger,Z,-1.8907163338240114,463
MM,Messenger,ZH,-1.0718024229773868,463
MM,Nun,AA,4.023168555685519,753
MM,Nun,AE,-2.6951441161345278,753
MM,Nun,AH,1.1738398020895016,753
MM,Nun,AO,1.0877161423195911,753
MM,Nun,AW,-1.6140325342524215,753
MM,Nun,AY,-1.4897996561734947,753
MM,Nun,B,-1.1660345734176136,753
MM,Nun,CH,-1.632874479479477,753
MM,Nun,D,-4.6941838593758805,753
MM,Nun,DH,-0.8648960044837923,753
MM,Nun,EH,1.660690009234656,753
MM,Nun,ER,-3.287165889582392,753
MM,Nun,EY,-2.6083603764690104,753
MM,Nun,F,-0.31137437173956195,753
MM,Nun,G,-2.8710661928287835,753
MM,Nun,HH,0.6499995264209862,753
MM,Nun,IH,0.6828591439558775,753
MM,Nun,IY,-1.2520579852252158,753
MM,Nun,JH,1.0773625498573371,753
MM,Nun,K,-2.5196593206790476,753
MM,Nun,L,-3.228281631559014,753
MM,Nun,M,1.0150528166508983,753
MM,Nun,N,2.6140648512065554,753
MM,Nun,NG,-1.6911574995650012,753
MM,Nun,OW,-0.9407845795994793,753
MM,Nun,OY,-0.6414104430050894,753
MM,Nun,P,3.0686807133598313,753
MM,Nun,R,-0.33841942721719387,753
MM,Nun,S,0.3862857021131315,753
MM,Nun,SH,0.7449998285392765,753
MM,Nun,T,-0.3592453470436566,753
MM,Nun,TH,-2.325839781463969,753
MM,Nun,UH,-1.1876395003887867,753
MM,Nun,UW,4.978839634308466,753
MM,Nun,V,1.4308622791910983,753
MM,Nun,W,-2.442400479122406,753
MM,Nun,Y,8.318659083337753,753
MM,Nun,Z,2.588734457679502,753
MM,Nun,ZH,-1.0718024229773868,753
MM,Pompey,AA,-0.4117232914807298,13527
MM,Pompey,AE,0.08491934311642786,13527
MM,Pompey,AH,-0.22880515429466378,13527
MM,Pompey,AO,1.155606364529466,13527
MM,Pompey,AW,0.8074269015291128,13527
MM,Pompey,AY,-0.3035407642895419,13527
MM,Pompey,B,0.8419729927689705,13527
MM,Pompey,CH,0.17045640780010501,13527
MM,Pompey,D,-0.03438908818844286,13527
MM,Pompey,DH,-1.1438865942740728,13527
MM,Pompey,EH,-0.1245745638444065,13527
MM,Pompey,ER,2.0349084744786783,13527
MM,Pompey,EY,-0.2730882923371461,13527
MM,Pompey,F,0.831689359954843,13527
MM,Pompey,G,-0.3309012855946043,13527
MM,Pompey,HH,-0.07290956994932907,13527
MM,Pompey,IH,-0.12318606346374697,13527
MM,Pompey,IY,-0.246215258393823,13527
MM,Pompey,JH,-0.9184401263121641,13527
MM,Pompey,K,-0.690514319066368,13527
MM,Pompey,L,-1.930604853423478,13527
MM,Pompey,M,-0.5778620009594245,13527
MM,Pompey,N,-0.7339614425517536,13527
MM,Pompey,NG,0.6502158179339665,13527
MM,Pompey,OW,-1.25362212904274,13527
MM,Pompey,OY,-0.6414104430050894,13527
MM,Pompey,P,0.3670999516006423,13527
MM,Pompey,R,1.2560274787483012,13527
MM,Pompey,S,0.6827124107040721,13527
MM,Pompey,SH,0.3428153703205623,13527
MM,Pompey,T,-0.7496169477236576,13527
MM,Pompey,TH,0.016111661524009568,13527
MM,Pompey,UH,1.9942097507981749,13527
MM,Pompey,UW,0.44118145833131966,13527
MM,Pompey,V,0.3238951862382096,13527
MM,Pompey,W,-0.633405405431471,13527
MM,Pompey,Y,1.9419863298693691,13527
MM,Pompey,Z,-0.490756285288595,13527
MM,Pompey,ZH,0.3402664567113191,13527
MM,Provost,AA,-0.12795954590562006,12672
MM,Provost,AE,-0.4150157246505853,12672
MM,Provost,AH,0.11423929499465202,12672
MM,Provost,AO,1.7475437980718649,12672
MM,Provost,AW,-0.31017177538432034,12672
MM,Provost,AY,-0.596556882383886,12672
MM,Provost,B,-0.5227548608881498,12672
MM,Provost,CH,-1.0698820680531125,12672
MM,Provost,D,0.5992734659883947,12672
MM,Provost,DH,-1.3267287320296735,12672
MM,Provost,EH,-0.24299550342445933,12672
MM,Provost,ER,0.32214914424618796,12672
MM,Provost,EY,-1.1907393479489032,12672
MM,Provost,F,0.4131131702784572,12672
MM,Provost,G,-1.1087796785517772,12672
MM,Provost,HH,1.171959319535114,12672
MM,Provost,IH,1.6011853754565883,12672
MM,Provost,IY,-0.3115705688123229,12672
MM,Provost,JH,0.13040047002593178,12672
MM,Provost,K,0.5602679565352949,12672
MM,Provost,L,0.003396647607415302,12672
MM,Provost,M,0.2815582589480135,12672
MM,Provost,N,-0.42309203160111475,12672
MM,Provost,NG,-0.8265728487642193,12672
MM,Provost,OW,0.15857642869734945,12672
MM,Provost,OY,-0.23827940768105857,12672
MM,Provost,P,0.4159492887844597,12672
MM,Provost,R,1.1443826382395503,12672
MM,Provost,S,-0.9090119729713739,12672
MM,Provost,SH,-0.5006144544655956,12672
MM,Provost,T,-1.119212925416385,12672
MM,Provost,TH,0.22737375014963138,12672
MM,Provost,UH,-0.9391346462767193,12672
MM,Provost,UW,-0.2016269005733033,12672
MM,Provost,V,0.5898155496174633,12672
MM,Provost,W,-0.8016783247749885,12672
MM,Provost,Y,1.095097199255763,12672
MM,Provost,Z,-0.4139646127493262,12672
MM,Provost,ZH,1.8671444975379197,12672
MM,SERVANTS.1,AA,-2.205034776092148,388
MM,SERVANTS.1,AE,1.2730092714514327,388
MM,SERVANTS.1,AH,1.5831223392152338,388
MM,SERVANTS.1,AO,-4.298958276006866,388
MM,SERVANTS.1,AW,-2.8420959097095206,388
MM,SERVANTS.1,AY,-1.4289569205261745,388
MM,SERVANTS.1,B,-2.1205392543415873,388
MM,SERVANTS.1,CH,-1.632874479479477,388
MM,SERVANTS.1,D,-1.7778700675069037,388
MM,SERVANTS.1,DH,-2.004605492607191,388
MM,SERVANTS.1,EH,1.9777641682928457,388
MM,SERVANTS.1,ER,1.27182648822957,388
MM,SERVANTS.1,EY,-2.6083603764690104,388
MM,SERVANTS.1,F,-4.847413417909045,388
MM,SERVANTS.1,G,-2.8710661928287835,388
MM,SERVANTS.1,HH,3.29302992880159,388
MM,SERVANTS.1,IH,5.1356555140225435,388
MM,SERVANTS.1,IY,1.3150651212668547,388
MM,SERVANTS.1,JH,-1.4817891815234456,388
MM,SERVANTS.1,K,5.621493574132157,388
MM,SERVANTS.1,L,-1.383546648283315,388
MM,SERVANTS.1,M,-0.7052320677086168,388
MM,SERVANTS.1,N,-4.700105270885182,388
MM,SERVANTS.1,NG,-1.6911574995650012,388
MM,SERVANTS.1,OW,-4.034171663896985,388
MM,SERVANTS.1,OY,-0.6414104430050894,388
MM,SERVANTS.1,P,-4.290110534398987,388
MM,SERVANTS.1,R,-1.5552519676872605,388
MM,SERVANTS.1,S,5.397647552996433,388
MM,SERVANTS.1,SH,-2.6212552907281004,388
MM,SERVANTS.1,T,-1.9462554138271495,388
MM,SERVANTS.1,TH,-2.325839781463969,388
MM,SERVANTS.1,UH,-2.896744313363618,388
MM,SERVANTS.1,UW,5.418602914240813,388
MM,SERVANTS.1,V,2.974500585648376,388
MM,SERVANTS.1,W,-0.4183468102355652,388
MM,SERVANTS.1,Y,2.93055462432181,388
MM,SERVANTS.1,Z,6.9862572225134505,388
MM,SERVANTS.1,ZH,-1.0718024229773868,388
MND,Bottom,AA,-0.668006334374525,20407
MND,Bottom,AE,0.4009411581152844,20407
MND,Bottom,AH,0.011723641361802055,20407
MND,Bottom,AO,0.39881090438818845,20407
MND,Bottom,AW,0.39792092441841737,20407
MND,Bottom,AY,1.049476787028791,20407
MND,Bottom,B,-0.6957877258260899,20407
MND,Bottom,CH,-0.1919901608868451,20407
MND,Bottom,D,-0.054261072679559756,20407
MND,Bottom,DH,-0.39598832851572935,20407
MND,Bottom,EH,-0.46688118775809556,20407
MND,Bottom,ER,-0.18147675884585887,20407
MND,Bottom,EY,-0.01681579098377264,20407
MND,Bottom,F,-0.5673716389645246,20407
MND,Bottom,G,0.22974836404650706,20407
MND,Bottom,HH,-1.0478019984314964,20407
MND,Bottom,IH,-1.1829778675710545,20407
MND,Bottom,IY,-0.12730681338516744,20407
MND,Bottom,JH,-1.012910992652655,20407
MND,Bottom,K,0.728080262650967,20407
MND,Bottom,L,1.0406578516661271,20407
MND,Bottom,M,0.7446150182363023,20407
MND,Bottom,N,-0.5790375014923205,20407
MND,Bottom,NG,0.0689916203747992,20407
MND,Bottom,OW,-0.2935636631582698,20407
MND,Bottom,OY,-0.3834739347381474,20407
MND,Bottom,P,0.024289954129441176,20407
MND,Bottom,R,-0.1116573205459998,20407
MND,Bottom,S,-0.3691219668770864,20407
MND,Bottom,SH,-0.030894174648609517,20407
MND,Bottom,T,0.4566552517624425,20407
MND,Bottom,TH,0.6443967173322519,20407
MND,Bottom,UH,0.6730035597208929,20407
MND,Bottom,UW,0.8639697163854578,20407
MND,Bottom,V,-0.29432388870963305,20407
MND,Bottom,W,0.9497205945682737,20407
MND,Bottom,Y,0.435544181907565,20407
MND,Bottom,Z,-0.8652853682891232,20407
MND,Bottom,ZH,-0.5076719242796509,20407
MND,Demetrius,AA,1.9293300787139454,10863
MND,Demetrius,AE,-0.684346353056104,10863
MND,Demetrius,AH,-1.3827210616136387,10863
MND,Demetrius,AO,0.19961609887273593,10863
MND,Demetrius,AW,0.46066052432141624,10863
MND,Demetrius,AY,1.5800278468534297,10863
MND,Demetrius,B,-0.7458586954788354,10863
MND,Demetrius,CH,-0.009479908455404466,10863
MND,Demetrius,D,0.19676215240208272,10863
MND,Demetrius,DH,1.0673345736994264,10863
MND,Demetrius,EH,-0.23387427702070923,10863
MND,Demetrius,ER,0.01964999722071049,10863
MND,Demetrius,EY,-0.6062092460325238,10863
MND,Demetrius,F,0.3693641613168594,10863
MND,Demetrius,G,-0.6932497083720505,10863
MND,Demetrius,HH,-0.43372420292386865,10863
MND,Demetrius,IH,-0.5636050043395503,10863
MND,Demetrius,IY,0.5347517100314184,10863
MND,Demetrius,JH,-1.1195476823254324,10863
MND,Demetrius,K,-0.09382711985637986,10863
MND,Demetrius,L,1.3532380871054421,10863
MND,Demetrius,M,0.01793954707581743,10863
MND,Demetrius,N,0.0503444688107074,10863
MND,Demetrius,NG,-0.8169749993553898,10863
MND,Demetrius,OW,1.4390929792036626,10863
MND,Demetrius,OY,-0.6414104430050894,10863
MND,Demetrius,P,-0.6444460768551056,10863
MND,Demetrius,R,0.4671918748630212,10863
MND,Demetrius,S,-0.5181135502345086,10863
MND,Demetrius,SH,0.35677568662156794,10863
MND,Demetrius,T,0.012756784060326671,10863
MND,Demetrius,TH,-0.7482215926964896,10863
MND,Demetrius,UH,0.7320480838216675,10863
MND,Demetrius,UW,-0.0031445479130031767,10863
MND,Demetrius,V,-1.2421459989899808,10863
MND,Demetrius,W,-0.3715424017456917,10863
MND,Demetrius,Y,0.14871539799100408,10863
MND,Demetrius,Z,-1.6883334624184678,10863
MND,Demetrius,ZH,0.3809663518134578,10863
MND,Egeus,AA,-2.923067238665252,3236
MND,Egeus,AE,0.47800142466906964,3236
MND,Egeus,AH,-1.7578766715147889,3236
MND,Egeus,AO,0.7910204889233977,3236
MND,Egeus,AW,0.05895955495657667,3236
MND,Egeus,AY,2.1147580077304515,3236
MND,Egeus,B,-0.3411272232698718,3236
MND,Egeus,CH,2.2375547871603603,3236
MND,Egeus,D,1.328379374324121,3236
MND,Egeus,DH,0.12007007538501388,3236
MND,Egeus,EH,-1.7590365119064693,3236
MND,Egeus,ER,0.8198333638687754,3236
MND,Egeus,EY,-0.5199782877678555,3236
MND,Egeus,F,-1.0969919054396624,3236
MND,Egeus,G,0.03659870465641129,3236
MND,Egeus,HH,1.5400097169976017,3236
MND,Egeus,IH,2.702022152121903,3236
MND,Egeus,IY,-0.20878908066614033,3236
MND,Egeus,JH,-0.877240486105464,3236
MND,Egeus,K,-0.5863815952111607,3236
MND,Egeus,L,0.014673157443254817,3236
MND,Egeus,M,1.3005704014847983,3236
MND,Egeus,N,0.5259432219560067,3236
MND,Egeus,NG,0.25408581179494194,3236
MND,Egeus,OW,-1.5983344249356686,3236
MND,Egeus,OY,-0.6414104430050894,3236
MND,Egeus,P,-1.9722864449376207,3236
MND,Egeus,R,-1.4948320185939188,3236
MND,Egeus,S,-0.1952118845290014,3236
MND,Egeus,SH,0.5595879798648183,3236
MND,Egeus,T,-0.36388712886006075,3236
MND,Egeus,TH,0.0677091229362294,3236
MND,Egeus,UH,-0.4742922039084716,3236
MND,Egeus,UW,0.4482671071686492,3236
MND,Egeus,V,1.666036781060463,3236
MND,Egeus,W,-0.5840397284624833,3236
MND,Egeus,Y,-0.4175931286299391,3236
MND,Egeus,Z,-1.9102399713503813,3236
MND,Egeus,ZH,-1.0718024229773868,3236
MND,FAIRIES.TITANIA.0.1,AA,2.172231767163394,1136
MND,FAIRIES.TITANIA.0.1,AE,-3.9663316746500423,1136
MND,FAIRIES.TITANIA.0.1,AH,-0.334147798291233,1136
MND,FAIRIES.TITANIA.0.1,AO,0.41133113445206254,1136
MND,FAIRIES.TITANIA.0.1,AW,-2.8420959097095206,1136
MND,FAIRIES.TITANIA.0.1,AY,1.5394291024485778,1136
MND,FAIRIES.TITANIA.0.1,B,3.589852827288617,1136
MND,FAIRIES.TITANIA.0.1,CH,-1.632874479479477,1136
MND,FAIRIES.TITANIA.0.1,D,-0.9616462713163659,1136
MND,FAIRIES.TITANIA.0.1,DH,-2.68215649527485,1136
MND,FAIRIES.TITANIA.0.1,EH,0.57679272812,1136
MND,FAIRIES.TITANIA.0.1,ER,-1.251111041239186,1136
MND,FAIRIES.TITANIA.0.1,EY,0.7046651894899085,1136
MND,FAIRIES.TITANIA.0.1,F,-4.139116058757985,1136
MND,FAIRIES.TITANIA.0.1,G,0.01189766790593027,1136
MND,FAIRIES.TITANIA.0.1,HH,-0.8128676865803105,1136
MND,FAIRIES.TITANIA.0.1,IH,-3.799359153717277,1136
MND,FAIRIES.TITANIA.0.1,IY,2.5279035086880324,1136
MND,FAIRIES.TITANIA.0.1,JH,0.11664539503477789,1136
MND,FAIRIES.TITANIA.0.1,K,-0.24472847268942172,1136
MND,FAIRIES.TITANIA.0.1,L,16.16176487097481,1136
MND,FAIRIES.TITANIA.0.1,M,-3.5144203252771766,1136
MND,FAIRIES.TITANIA.0.1,N,4.206479367037281,1136
MND,FAIRIES.TITANIA.0.1,NG,0.8804667486244379,1136
MND,FAIRIES.TITANIA.0.1,OW,3.694290566127851,1136
MND,FAIRIES.TITANIA.0.1,OY,-0.6414104430050894,1136
MND,FAIRIES.TITANIA.0.1,P,0.30615713814940115,1136
MND,FAIRIES.TITANIA.0.1,R,-0.2530382310891438,1136
MND,FAIRIES.TITANIA.0.1,S,0.8429887269851412,1136
MND,FAIRIES.TITANIA.0.1,SH,-0.5187075948750138,1136
MND,FAIRIES.TITANIA.0.1,T,-2.6542834833815045,1136
MND,FAIRIES.TITANIA.0.1,TH,-1.0601249239267767,1136
MND,FAIRIES.TITANIA.0.1,UH,-0.7617460680293627,1136
MND,FAIRIES.TITANIA.0.1,UW,-2.3272081775384437,1136
MND,FAIRIES.TITANIA.0.1,V,-0.8091785147106266,1136
MND,FAIRIES.TITANIA.0.1,W,1.4717168275730539,1136
MND,FAIRIES.TITANIA.0.1,Y,-1.1220896630401875,1136
MND,FAIRIES.TITANIA.0.1,Z,-2.6856758892585604,1136
MND,FAIRIES.TITANIA.0.1,ZH,-1.0718024229773868,1136
MND,FAIRIES.TITANIA.0.2,AA,0.40735005729127816,763
MND,FAIRIES.TITANIA.0.2,AE,-3.698216352857319,763
MND,FAIRIES.TITANIA.0.2,AH,3.3301703886840013,763
MND,FAIRIES.TITANIA.0.2,AO,-0.3572401234494958,763
MND,FAIRIES.TITANIA.0.2,AW,-1.7187962345283825,763
MND,FAIRIES.TITANIA.0.2,AY,2.955212335804727,763
MND,FAIRIES.TITANIA.0.2,B,3.4019404347249136,763
MND,FAIRIES.TITANIA.0.2,CH,-1.632874479479477,763
MND,FAIRIES.TITANIA.0.2,D,-1.703584457330674,763
MND,FAIRIES.TITANIA.0.2,DH,-2.343726496582011,763
MND,FAIRIES.TITANIA.0.2,EH,2.0959225744154613,763
MND,FAIRIES.TITANIA.0.2,ER,-3.287165889582392,763
MND,FAIRIES.TITANIA.0.2,EY,0.6261574746567594,763
MND,FAIRIES.TITANIA.0.2,F,-3.8101438255977764,763
MND,FAIRIES.TITANIA.0.2,G,-0.05641901125839898,763
MND,FAIRIES.TITANIA.0.2,HH,-2.533906218967144,763
MND,FAIRIES.TITANIA.0.2,IH,-3.04859063319885,763
MND,FAIRIES.TITANIA.0.2,IY,-0.8825407510971495,763
MND,FAIRIES.TITANIA.0.2,JH,-1.4817891815234456,763
MND,FAIRIES.TITANIA.0.2,K,-2.683281717458087,763
MND,FAIRIES.TITANIA.0.2,L,26.661886252261155,763
MND,FAIRIES.TITANIA.0.2,M,-3.542642890600992,763
MND,FAIRIES.TITANIA.0.2,N,1.5855478890790946,763
MND,FAIRIES.TITANIA.0.2,NG,0.8195277853972004,763
MND,FAIRIES.TITANIA.0.2,OW,1.624820822069068,763
MND,FAIRIES.TITANIA.0.2,OY,-0.6414104430050894,763
MND,FAIRIES.TITANIA.0.2,P,-2.0464348459038013,763
MND,FAIRIES.TITANIA.0.2,R,-0.82504959282674,763
MND,FAIRIES.TITANIA.0.2,S,0.43180755146949645,763
MND,FAIRIES.TITANIA.0.2,SH,0.4578311453790264,763
MND,FAIRIES.TITANIA.0.2,T,-3.950880858148342,763
MND,FAIRIES.TITANIA.0.2,TH,-2.325839781463969,763
MND,FAIRIES.TITANIA.0.2,UH,0.22986449141498347,763
MND,FAIRIES.TITANIA.0.2,UW,-3.1895027671647718,763
MND,FAIRIES.TITANIA.0.2,V,-0.16976566086711434,763
MND,FAIRIES.TITANIA.0.2,W,3.302754906873794,763
MND,FAIRIES.TITANIA.0.2,Y,-2.125705475792015,763
MND,FAIRIES.TITANIA.0.2,Z,-4.203962034709048,763
MND,FAIRIES.TITANIA.0.2,ZH,-1.0718024229773868,763
MND,FAIRIES.TITANIA.1,AA,1.2273079451116855,1956
MND,FAIRIES.TITANIA.1,AE,-1.3646216387549097,1956
MND,FAIRIES.TITANIA.1,AH,0.0015537584585238041,1956
MND,FAIRIES.TITANIA.1,AO,-1.4168207951517988,1956
MND,FAIRIES.TITANIA.1,AW,-1.903417765300728,1956
MND,FAIRIES.TITANIA.1,AY,0.11864399036046375,1956
MND,FAIRIES.TITANIA.1,B,0.5121083097184822,1956
MND,FAIRIES.TITANIA.1,CH,-1.632874479479477,1956
MND,FAIRIES.TITANIA.1,D,0.43712489946695005,1956
MND,FAIRIES.TITANIA.1,DH,1.1388609226017257,1956
MND,FAIRIES.TITANIA.1,EH,0.9589643162577628,1956
MND,FAIRIES.TITANIA.1,ER,1.2808541959084052,1956
MND,FAIRIES.TITANIA.1,EY,1.445995662664875,1956
MND,FAIRIES.TITANIA.1,F,0.3533125379961641,1956
MND,FAIRIES.TITANIA.1,G,1.2450069627944418,1956
MND,FAIRIES.TITANIA.1,HH,-0.2682505638704215,1956
MND,FAIRIES.TITANIA.1,IH,-3.5838695201654627,1956
MND,FAIRIES.TITANIA.1,IY,1.3276433075972167,1956
MND,FAIRIES.TITANIA.1,JH,-1.4817891815234456,1956
MND,FAIRIES.TITANIA.1,K,1.060008115124654,1956
MND,FAIRIES.TITANIA.1,L,-0.6050201834254958,1956
MND,FAIRIES.TITANIA.1,M,-0.5758532920007319,1956
MND,FAIRIES.TITANIA.1,N,-1.3789061569603955,1956
MND,FAIRIES.TITANIA.1,NG,-0.6421384993134674,1956
MND,FAIRIES.TITANIA.1,OW,3.0591793135614536,1956
MND,FAIRIES.TITANIA.1,OY,-0.6414104430050894,1956
MND,FAIRIES.TITANIA.1,P,-0.07155594781249601,1956
MND,FAIRIES.TITANIA.1,R,2.9500749258311783,1956
MND,FAIRIES.TITANIA.1,S,-0.22528110208072497,1956
MND,FAIRIES.TITANIA.1,SH,1.2382728559170701,1956
MND,FAIRIES.TITANIA.1,T,-2.7785803282832875,1956
MND,FAIRIES.TITANIA.1,TH,1.5464957727834805,1956
MND,FAIRIES.TITANIA.1,UH,-0.2840137873902126,1956
MND,FAIRIES.TITANIA.1,UW,-0.23221493437369253,1956
MND,FAIRIES.TITANIA.1,V,2.30523532107155,1956
MND,FAIRIES.TITANIA.1,W,0.29393118805577684,1956
MND,FAIRIES.TITANIA.1,Y,0.3306690678936456,1956
MND,FAIRIES.TITANIA.1,Z,-0.6841400704270291,1956
MND,FAIRIES.TITANIA.1,ZH,-1.0718024229773868,1956
MND,FAIRIES.TITANIA.Cobweb,AA,4.06713684194423,96
MND,FAIRIES.TITANIA.Cobweb,AE,2.8887341739917076,96
MND,FAIRIES.TITANIA.Cobweb,AH,-2.988146738635833,96
MND,FAIRIES.TITANIA.Cobweb,AO,-4.298958276006866,96
MND,FAIRIES.TITANIA.Cobweb,AW,-2.8420959097095206,96
MND,FAIRIES.TITANIA.Cobweb,AY,2.2678026287119413,96
MND,FAIRIES.TITANIA.Cobweb,B,12.676199976046112,96
MND,FAIRIES.TITANIA.Cobweb,CH,-1.632874479479477,96
MND,FAIRIES.TITANIA.Cobweb,D,4.871817582813751,96
MND,FAIRIES.TITANIA.Cobweb,DH,-4.654773338484491,96
MND,FAIRIES.TITANIA.Cobweb,EH,12.554731795147527,96
MND,FAIRIES.TITANIA.Cobweb,ER,-3.287165889582392,96
MND,FAIRIES.TITANIA.Cobweb,EY,11.61004101077135,96
MND,FAIRIES.TITANIA.Cobweb,F,-4.847413417909045,96
MND,FAIRIES.TITANIA.Cobweb,G,9.501653709491029,96
MND,FAIRIES.TITANIA.Cobweb,HH,3.0205380123168375,96
MND,FAIRIES.TITANIA.Cobweb,IH,-7.587475971376556,96
MND,FAIRIES.TITANIA.Cobweb,IY,7.137717210030386,96
MND,FAIRIES.TITANIA.Cobweb,JH,-1.4817891815234456,96
MND,FAIRIES.TITANIA.Cobweb,K,3.274353676375021,96
MND,FAIRIES.TITANIA.Cobweb,L,6.490819741623382,96
MND,FAIRIES.TITANIA.Cobweb,M,-4.705412581942188,96
MND,FAIRIES.TITANIA.Cobweb,N,-3.3827901966376035,96
MND,FAIRIES.TITANIA.Cobweb,NG,-1.6911574995650012,96
MND,FAIRIES.TITANIA.Cobweb,OW,4.257824270400495,96
MND,FAIRIES.TITANIA.Cobweb,OY,-0.6414104430050894,96
MND,FAIRIES.TITANIA.Cobweb,P,-4.290110534398987,96
MND,FAIRIES.TITANIA.Cobweb,R,-0.3087090785645283,96
MND,FAIRIES.TITANIA.Cobweb,S,-7.002260616496863,96
MND,FAIRIES.TITANIA.Cobweb,SH,10.913895501326142,96
MND,FAIRIES.TITANIA.Cobweb,T,-8.575972792381565,96
MND,FAIRIES.TITANIA.Cobweb,TH,-2.325839781463969,96
MND,FAIRIES.TITANIA.Cobweb,UH,-2.896744313363618,96
MND,FAIRIES.TITANIA.Cobweb,UW,-4.011876310975067,96
MND,FAIRIES.TITANIA.Cobweb,V,-4.536142939047117,96
MND,FAIRIES.TITANIA.Cobweb,W,10.540267195734277,96
MND,FAIRIES.TITANIA.Cobweb,Y,-2.125705475792015,96
MND,FAIRIES.TITANIA.Cobweb,Z,-5.080878705632786,96
MND,FAIRIES.TITANIA.Cobweb,ZH,-1.0718024229773868,96
MND,FAIRIES.TITANIA.Mote,AA,-4.418742405987341,64
MND,FAIRIES.TITANIA.Mote,AE,8.197544568052612,64
MND,FAIRIES.TITANIA.Mote,AH,0.0158300839520108,64
MND,FAIRIES.TITANIA.Mote,AO,-4.298958276006866,64
MND,FAIRIES.TITANIA.Mote,AW,-2.8420959097095206,64
MND,FAIRIES.TITANIA.Mote,AY,5.840301352765583,64
