filename,bilabilal,linguaalveolar,linguadental,labiodental,linguavelar,glottal,linguapalatal
3H6_EdwardIV,0.161053540587,0.494099021301,0.0728267127231,0.0577144502015,0.0706678180771,0.0356937248129,0.107944732297
3H6_Exeter,0.124528301887,0.456603773585,0.0830188679245,0.0528301886792,0.109433962264,0.0490566037736,0.124528301887
3H6_Father,0.165,0.49,0.09,0.09,0.0325,0.0425,0.09
3H6_GAMEKEEPERS.1,0.166666666667,0.5,0.0833333333333,0.0416666666667,0.0909090909091,0.0227272727273,0.094696969697
3H6_GAMEKEEPERS.2,0.162995594714,0.47577092511,0.0660792951542,0.0308370044053,0.123348017621,0.0440528634361,0.0969162995595
3H6_Hastings,0.171830985915,0.523943661972,0.0591549295775,0.0647887323944,0.0647887323944,0.0281690140845,0.087323943662
3H6_HenryVI,0.161596623879,0.488834183225,0.0717425707755,0.0633022683313,0.0713908915069,0.0327061719712,0.110427290311
3H6_Huntsman,0.193548387097,0.451612903226,0.129032258065,0.0322580645161,0.0645161290323,0.0322580645161,0.0967741935484
3H6_JohnMortimer,0.117647058824,0.588235294118,0.0588235294118,0.0588235294118,0.0,0.0588235294118,0.117647058824
3H6_KingLewis,0.167778836988,0.485224022879,0.0705433746425,0.0610104861773,0.0781696854147,0.0181124880839,0.119161105815
3H6_LadyBona,0.164383561644,0.431506849315,0.0547945205479,0.0342465753425,0.0821917808219,0.0616438356164,0.171232876712
3H6_Lieutenant,0.204081632653,0.387755102041,0.0612244897959,0.102040816327,0.0612244897959,0.0204081632653,0.163265306122
3H6_MESSENGERS.1,0.230769230769,0.461538461538,0.0769230769231,0.0,0.0769230769231,0.0,0.153846153846
3H6_MESSENGERS.2,0.333333333333,0.333333333333,0.222222222222,0.0,0.0,0.0,0.111111111111
3H6_MESSENGERS.Post,0.15625,0.477083333333,0.0541666666667,0.0520833333333,0.0583333333333,0.05,0.152083333333
3H6_MESSENGERS.X.1,0.108108108108,0.5,0.0945945945946,0.0405405405405,0.027027027027,0.0405405405405,0.189189189189
3H6_MESSENGERS.X.2,0.123563218391,0.505747126437,0.0775862068966,0.066091954023,0.0862068965517,0.0459770114943,0.0948275862069
3H6_MESSENGERS.X.3,0.176470588235,0.392156862745,0.0588235294118,0.078431372549,0.156862745098,0.0196078431373,0.117647058824
3H6_MESSENGERS.X.4,0.170212765957,0.414893617021,0.0744680851064,0.063829787234,0.117021276596,0.031914893617,0.127659574468
3H6_MESSENGERS.X.5,0.121212121212,0.454545454545,0.030303030303,0.0909090909091,0.0,0.030303030303,0.272727272727
3H6_MayorOfYork,0.105882352941,0.482352941176,0.0588235294118,0.105882352941,0.0705882352941,0.0117647058824,0.164705882353
3H6_Montague,0.149193548387,0.516129032258,0.0685483870968,0.0685483870968,0.0645161290323,0.0322580645161,0.100806451613
3H6_Montgomery,0.161434977578,0.484304932735,0.0269058295964,0.0807174887892,0.112107623318,0.0269058295964,0.107623318386
3H6_Norfolk,0.0869565217391,0.54347826087,0.0652173913043,0.130434782609,0.0434782608696,0.0652173913043,0.0652173913043
3H6_Northumberland,0.168888888889,0.48,0.0666666666667,0.0577777777778,0.0666666666667,0.0577777777778,0.102222222222
3H6_Oxford,0.161061946903,0.493805309735,0.0778761061947,0.0637168141593,0.0530973451327,0.0407079646018,0.109734513274
3H6_PrinceEdward,0.137829912023,0.483870967742,0.0689149560117,0.0689149560117,0.0733137829912,0.0395894428152,0.127565982405
3H6_QueenElizabeth,0.159052453469,0.498307952623,0.0575296108291,0.0617597292724,0.0617597292724,0.0219966159052,0.139593908629
3H6_QueenMargaret,0.148371262829,0.497991967871,0.0720660419456,0.0600178491745,0.0684962070504,0.0352521195895,0.117804551539
3H6_RichardIII,0.147880539499,0.485549132948,0.0775529865125,0.0634232498394,0.0761078998073,0.0370905587669,0.112395632627
3H6_Rivers,0.241379310345,0.448275862069,0.0603448275862,0.051724137931,0.0775862068966,0.00862068965517,0.112068965517
3H6_Rutland,0.173134328358,0.513432835821,0.065671641791,0.0626865671642,0.0776119402985,0.0417910447761,0.065671641791
3H6_SOLDIERS.MONTGOMERY,0.0909090909091,0.363636363636,0.181818181818,0.181818181818,0.0909090909091,0.0,0.0909090909091
3H6_SOLDIERS.YORK,0.0909090909091,0.363636363636,0.181818181818,0.181818181818,0.0909090909091,0.0,0.0909090909091
3H6_SOLDIERS.YORK.0.1,0.06,0.46,0.1,0.14,0.14,0.0,0.1
3H6_Somerset,0.181488203267,0.464609800363,0.0526315789474,0.0671506352087,0.0689655172414,0.0508166969147,0.114337568058
3H6_Somerville,0.149425287356,0.448275862069,0.0574712643678,0.0344827586207,0.0574712643678,0.103448275862,0.149425287356
3H6_Son,0.193732193732,0.450142450142,0.0854700854701,0.0911680911681,0.048433048433,0.0512820512821,0.0797720797721
3H6_Tutor,0.2,0.56,0.06,0.04,0.06,0.04,0.04
3H6_WATCHMEN.1,0.146341463415,0.528455284553,0.0487804878049,0.0406504065041,0.0894308943089,0.0731707317073,0.0731707317073
3H6_WATCHMEN.2,0.195402298851,0.505747126437,0.0459770114943,0.0459770114943,0.0344827586207,0.0344827586207,0.137931034483
3H6_WATCHMEN.3,0.19014084507,0.535211267606,0.056338028169,0.0422535211268,0.0845070422535,0.0633802816901,0.0281690140845
3H6_Warwick,0.144534526139,0.496086105675,0.0647190383003,0.0651383841208,0.0782778864971,0.0381604696673,0.1130835896
3H6_Westmorland,0.109826589595,0.508670520231,0.0693641618497,0.0867052023121,0.0924855491329,0.0404624277457,0.0924855491329
3H6_York,0.16212177811,0.490474411655,0.0791931266343,0.0620097123646,0.0646245797535,0.030257751214,0.111318640269
AWW_ATTENDANTS.KING.0.1,0.169230769231,0.523076923077,0.0153846153846,0.0461538461538,0.0615384615385,0.0153846153846,0.169230769231
AWW_ATTENDANTS.KING.0.2,0.0769230769231,0.538461538462,0.0576923076923,0.0576923076923,0.0769230769231,0.0192307692308,0.173076923077
AWW_Bertram,0.161052631579,0.488684210526,0.0536842105263,0.0657894736842,0.0665789473684,0.0423684210526,0.121842105263
AWW_Countess,0.151191658391,0.497517378352,0.0657894736842,0.0672790466733,0.0571002979146,0.045183714002,0.115938430983
AWW_Diana,0.174246575342,0.485479452055,0.0586301369863,0.0597260273973,0.0575342465753,0.0487671232877,0.115616438356
AWW_Duke,0.16091954023,0.471264367816,0.0727969348659,0.0766283524904,0.0383141762452,0.0344827586207,0.145593869732
AWW_Epilogue,0.148514851485,0.564356435644,0.0594059405941,0.00990099009901,0.0792079207921,0.019801980198,0.118811881188
AWW_Fool,0.153925977171,0.484953303355,0.0622621930128,0.0781736423383,0.0709097198201,0.0359737115185,0.113801452785
AWW_GENTLEMEN.1,0.170731707317,0.569105691057,0.0406504065041,0.0731707317073,0.0487804878049,0.0813008130081,0.0162601626016
AWW_GENTLEMEN.2,0.189189189189,0.5,0.0540540540541,0.0743243243243,0.0675675675676,0.0337837837838,0.0810810810811
AWW_GENTLEMEN.3,0.135245901639,0.454918032787,0.0532786885246,0.0819672131148,0.0614754098361,0.0696721311475,0.143442622951
AWW_Helen,0.166496424923,0.494236100978,0.0570553042463,0.0684371807967,0.0617247920619,0.0391069604553,0.112943236539
AWW_King,0.153046062407,0.49572808321,0.0711367013373,0.0715081723626,0.0633358098068,0.0401188707281,0.105126300149
AWW_LORDS.COURT.1,0.0384615384615,0.576923076923,0.0384615384615,0.0769230769231,0.115384615385,0.0384615384615,0.115384615385
AWW_LORDS.COURT.2,0.111111111111,0.518518518519,0.037037037037,0.111111111111,0.0740740740741,0.037037037037,0.111111111111
AWW_LORDS.COURT.3,0.0526315789474,0.526315789474,0.0526315789474,0.105263157895,0.105263157895,0.0526315789474,0.105263157895
AWW_LORDS.COURT.4,0.0689655172414,0.48275862069,0.0689655172414,0.103448275862,0.137931034483,0.0344827586207,0.103448275862
AWW_LORDS.DUMAINE.1,0.159112370161,0.487724268178,0.0547686496695,0.0703493862134,0.0703493862134,0.0561850802644,0.101510859301
AWW_LORDS.DUMAINE.2,0.139592340951,0.488573193329,0.0518838789376,0.0747374922792,0.0660901791229,0.0704138357011,0.108709079679
AWW_Lafew,0.147589616811,0.492707045735,0.0719406674907,0.0687268232386,0.0674907292954,0.0430160692213,0.108529048208
AWW_Mariana,0.116923076923,0.516923076923,0.107692307692,0.0615384615385,0.0676923076923,0.0338461538462,0.0953846153846
AWW_Page,0.153846153846,0.384615384615,0.0,0.0769230769231,0.0769230769231,0.0,0.307692307692
AWW_Parolles,0.159707351892,0.51266952177,0.057994289793,0.0670949321913,0.0603140613847,0.0344396859386,0.107780157031
AWW_SOLDIERS,0.117647058824,0.0,0.0,0.0,0.529411764706,0.0,0.352941176471
AWW_SOLDIERS.0.1,0.185185185185,0.222222222222,0.0,0.0,0.37037037037,0.0,0.222222222222
AWW_SOLDIERS.Interpreter,0.153988868275,0.486085343228,0.0677179962894,0.0658627087199,0.0602968460111,0.038961038961,0.127087198516
AWW_Servant,0.0967741935484,0.41935483871,0.0967741935484,0.0967741935484,0.112903225806,0.112903225806,0.0645161290323
AWW_Steward,0.170028818444,0.492795389049,0.0518731988473,0.0850144092219,0.0533141210375,0.0461095100865,0.100864553314
AWW_Widow,0.164268585132,0.465227817746,0.0611510791367,0.0515587529976,0.068345323741,0.0503597122302,0.139088729017
AYL_Adam,0.155532359081,0.498956158664,0.0563674321503,0.0678496868476,0.0542797494781,0.0365344467641,0.130480167015
AYL_Audrey,0.154761904762,0.531746031746,0.0753968253968,0.047619047619,0.0674603174603,0.0357142857143,0.0873015873016
AYL_Celia,0.150356778797,0.490316004077,0.0736493374108,0.0698267074414,0.0637104994903,0.0400101936799,0.112130479103
AYL_Charles,0.127423822715,0.469529085873,0.0720221606648,0.0678670360111,0.0858725761773,0.0526315789474,0.124653739612
AYL_Corin,0.136450381679,0.49713740458,0.0667938931298,0.0658396946565,0.0715648854962,0.0333969465649,0.128816793893
AYL_Dennis,0.107142857143,0.464285714286,0.0357142857143,0.0,0.0714285714286,0.0714285714286,0.25
AYL_DukeFrederick,0.151484135107,0.512794268168,0.0890481064483,0.0542476970317,0.0552712384852,0.0388945752303,0.0982599795292
AYL_DukeSenior,0.146896127843,0.516902274124,0.0682237246466,0.0694529809465,0.060233558697,0.0331899200983,0.105101413645
AYL_Hymen,0.121527777778,0.465277777778,0.0798611111111,0.0520833333333,0.0625,0.0763888888889,0.142361111111
AYL_Jaques,0.152220520674,0.501684532925,0.0664624808576,0.0676875957121,0.0777947932619,0.0358346094946,0.098315467075
AYL_LORDS.FREDERICK.0.1,0.105263157895,0.526315789474,0.105263157895,0.0701754385965,0.0350877192982,0.0877192982456,0.0701754385965
AYL_LORDS.FREDERICK.0.2,0.115107913669,0.517985611511,0.0791366906475,0.0503597122302,0.0719424460432,0.0143884892086,0.151079136691
AYL_LORDS.FREDERICK.LeBeau,0.128943758573,0.486968449931,0.082304526749,0.0644718792867,0.0617283950617,0.0493827160494,0.126200274348
AYL_LORDS.SENIOR,0.162162162162,0.432432432432,0.0945945945946,0.0540540540541,0.0810810810811,0.108108108108,0.0675675675676
AYL_LORDS.SENIOR.0.1,0.139082058414,0.504867872045,0.0751043115438,0.0542420027816,0.0737134909597,0.0514603616134,0.101529902643
AYL_LORDS.SENIOR.0.2,0.163120567376,0.439716312057,0.0851063829787,0.0354609929078,0.0921985815603,0.0992907801418,0.0851063829787
AYL_LORDS.SENIOR.Amiens,0.147058823529,0.501838235294,0.0882352941176,0.0477941176471,0.0827205882353,0.0404411764706,0.0919117647059
AYL_Oliver,0.158836689038,0.506935123043,0.0644295302013,0.0568232662192,0.0626398210291,0.0447427293065,0.105592841163
AYL_OliverMartext,0.147540983607,0.459016393443,0.0655737704918,0.114754098361,0.0655737704918,0.016393442623,0.131147540984
AYL_Orlando,0.168804397618,0.47503435639,0.0744388456253,0.0652771415483,0.0652771415483,0.0322950068713,0.118873110399
AYL_Phoebe,0.175496688742,0.485099337748,0.0852649006623,0.0554635761589,0.0513245033113,0.0430463576159,0.104304635762
AYL_Rosalind,0.159797330215,0.481438175972,0.0623599337426,0.0708369872357,0.0639189320861,0.0385852090032,0.123063431745
AYL_SERVANTS.1,0.167095115681,0.473007712082,0.0694087403599,0.0488431876607,0.107969151671,0.0411311053985,0.0925449871465
AYL_SERVANTS.2,0.15652173913,0.463768115942,0.0811594202899,0.0579710144928,0.107246376812,0.0434782608696,0.0898550724638
AYL_SecondBrother,0.156133828996,0.475836431227,0.0817843866171,0.0557620817844,0.0706319702602,0.0557620817844,0.104089219331
AYL_Silvius,0.153039832285,0.497903563941,0.0670859538784,0.0964360587002,0.0545073375262,0.0303983228512,0.100628930818
AYL_Touchstone,0.160834298957,0.502896871379,0.0688296639629,0.0632676709154,0.0665121668598,0.0301274623407,0.107531865585
AYL_William,0.117647058824,0.549019607843,0.0196078431373,0.0196078431373,0.117647058824,0.0392156862745,0.137254901961
Ado_ATTENDANTS.0.1,0.166666666667,0.666666666667,0.0,0.0,0.0,0.0,0.166666666667
Ado_Antonio,0.2,0.6,0.0,0.04,0.04,0.04,0.08
Ado_Balthasar,0.156923076923,0.547692307692,0.0584615384615,0.0584615384615,0.0769230769231,0.0276923076923,0.0738461538462
Ado_Beatrice,0.155312717973,0.503836317136,0.05719600093,0.0602185538247,0.0723087654034,0.0474308300395,0.103696814694
Ado_Benedick,0.162398223538,0.486010362694,0.0624722427831,0.0638045891932,0.0717986676536,0.0414507772021,0.112065136936
Ado_Borachio,0.155451225874,0.504434011476,0.0699008868023,0.0511215440793,0.0599895670318,0.0448617631716,0.114241001565
Ado_Boy,0.142857142857,0.428571428571,0.0,0.0,0.0,0.142857142857,0.285714285714
Ado_Claudio,0.15668824164,0.493527508091,0.0609492988134,0.0649946062567,0.0542071197411,0.052049622438,0.11758360302
Ado_Conrade,0.145933014354,0.468899521531,0.0909090909091,0.0598086124402,0.0358851674641,0.0263157894737,0.172248803828
Ado_Dogberry,0.168974085907,0.4898828541,0.0660276890309,0.0582179623713,0.0663826766063,0.0283990060348,0.12211572595
Ado_DonJohn,0.176799007444,0.476426799007,0.0614143920596,0.0614143920596,0.067617866005,0.0409429280397,0.115384615385
Ado_DonPedro,0.154421469424,0.490761108667,0.068191816982,0.0589529256489,0.0633523977123,0.0538935327761,0.11042674879
Ado_FriarFrancis,0.13610888711,0.543634907926,0.0520416333066,0.0608486789432,0.0520416333066,0.0368294635709,0.118494795837
Ado_Hero,0.165086447295,0.504740658115,0.0652537646403,0.0607919687674,0.0758505298383,0.0334634690463,0.0948131622978
Ado_Leonato,0.157894736842,0.482490272374,0.0663526520582,0.0663526520582,0.0612328486586,0.0428015564202,0.122875281589
Ado_LeonatosBrother,0.159303882195,0.538152610442,0.0548862115127,0.0655957161981,0.0615796519411,0.0294511378849,0.091030789826
Ado_MESSENGERS.DONPEDRO.1,0.235294117647,0.470588235294,0.0588235294118,0.0294117647059,0.0294117647059,0.0,0.176470588235
Ado_MESSENGERS.LEONATO.1,0.147783251232,0.534482758621,0.0541871921182,0.0738916256158,0.0394088669951,0.0541871921182,0.0960591133005
Ado_MUSICIANS,0.103092783505,0.515463917526,0.0824742268041,0.0927835051546,0.0515463917526,0.0618556701031,0.0927835051546
Ado_Margaret,0.143430290873,0.498495486459,0.0641925777332,0.0561685055165,0.0902708124373,0.0361083249749,0.111334002006
Ado_Sexton,0.17316017316,0.502164502165,0.0779220779221,0.04329004329,0.0735930735931,0.017316017316,0.112554112554
Ado_Ursula,0.138847858198,0.487444608567,0.0428360413589,0.056129985229,0.082717872969,0.0384047267356,0.153618906942
Ado_Verges,0.138036809816,0.558282208589,0.0613496932515,0.0429447852761,0.0736196319018,0.0337423312883,0.0920245398773
Ado_WATCHMEN.1,0.163366336634,0.490099009901,0.0643564356436,0.0544554455446,0.039603960396,0.0544554455446,0.133663366337
Ado_WATCHMEN.2,0.243902439024,0.512195121951,0.0731707317073,0.0243902439024,0.0487804878049,0.0487804878049,0.0487804878049
Ado_WATCHMEN.Seacoal,0.148325358852,0.545454545455,0.066985645933,0.0574162679426,0.0478468899522,0.0622009569378,0.0717703349282
Ant_ATTENDANTS.ANTONY,0.2,0.6,0.0,0.2,0.0,0.0,0.0
Ant_ATTENDANTS.CAESAR,0.266666666667,0.266666666667,0.133333333333,0.0666666666667,0.0666666666667,0.0,0.2
Ant_Agrippa,0.152368758003,0.541613316261,0.0460947503201,0.044814340589,0.0665813060179,0.0435339308579,0.104993597951
Ant_Alexas,0.153086419753,0.501234567901,0.0469135802469,0.0469135802469,0.0567901234568,0.0666666666667,0.128395061728
Ant_Ambassador,0.11004784689,0.540669856459,0.0765550239234,0.0717703349282,0.0574162679426,0.0574162679426,0.0861244019139
Ant_Antony,0.163226507333,0.498913633895,0.0655440883578,0.0602027883397,0.0688937171827,0.0374796306355,0.105739634257
Ant_Boy,0.178082191781,0.383561643836,0.109589041096,0.041095890411,0.164383561644,0.013698630137,0.109589041096
Ant_CAPTAINS,0.151515151515,0.545454545455,0.0606060606061,0.0,0.151515151515,0.0,0.0909090909091
Ant_CAPTAINS.0.1,0.148936170213,0.510638297872,0.063829787234,0.0212765957447,0.127659574468,0.0,0.127659574468
Ant_Canidius,0.161290322581,0.522580645161,0.0483870967742,0.0612903225806,0.058064516129,0.0516129032258,0.0967741935484
Ant_Charmian,0.18399339934,0.492574257426,0.0528052805281,0.0602310231023,0.0726072607261,0.0404290429043,0.0973597359736
Ant_Cleopatra,0.168058455115,0.503595453491,0.0662259336581,0.0562514497796,0.0717930874507,0.0381581999536,0.0959174205521
Ant_Countryman,0.188372093023,0.441860465116,0.0906976744186,0.0860465116279,0.0627906976744,0.0279069767442,0.102325581395
Ant_Demetrius,0.205882352941,0.470588235294,0.0588235294118,0.0588235294118,0.0294117647059,0.0735294117647,0.102941176471
Ant_Diomedes,0.183266932271,0.494023904382,0.0478087649402,0.0318725099602,0.0557768924303,0.0597609561753,0.127490039841
Ant_Dolabella,0.169398907104,0.489981785064,0.0582877959927,0.0473588342441,0.0546448087432,0.0473588342441,0.132969034608
Ant_Egyptian,0.134146341463,0.487804878049,0.0609756097561,0.0731707317073,0.0487804878049,0.0365853658537,0.158536585366
Ant_Enobarbus,0.153895274585,0.501915708812,0.0655598126862,0.0672626649638,0.0644955300128,0.0408684546616,0.106002554278
Ant_Eros,0.171526586621,0.490566037736,0.0686106346484,0.0497427101201,0.0548885077187,0.0497427101201,0.114922813036
Ant_GUARDS,0.133333333333,0.6,0.0,0.133333333333,0.0,0.133333333333,0.0
Ant_GUARDS.0.1,0.175438596491,0.561403508772,0.0175438596491,0.0701754385965,0.0,0.0526315789474,0.122807017544
Ant_GUARDS.0.2,0.0909090909091,0.590909090909,0.0454545454545,0.0909090909091,0.0,0.0909090909091,0.0909090909091
Ant_GUARDS.0.3,0.15,0.6,0.0,0.1,0.0,0.1,0.05
Ant_GUARDS.CAESAR.0.1,0.151685393258,0.556179775281,0.0674157303371,0.0505617977528,0.0561797752809,0.0449438202247,0.0730337078652
Ant_GUARDS.CAESAR.0.2,0.111111111111,0.555555555556,0.0555555555556,0.0555555555556,0.0555555555556,0.0555555555556,0.111111111111
Ant_GUARDS.CAESAR.1,0.125,0.45,0.075,0.05,0.05,0.05,0.2
Ant_GUARDS.Dercetus,0.164912280702,0.564912280702,0.080701754386,0.0456140350877,0.0280701754386,0.0631578947368,0.0526315789474
Ant_Gallus,0.210526315789,0.394736842105,0.0526315789474,0.0263157894737,0.0789473684211,0.0526315789474,0.184210526316
Ant_Iras,0.168284789644,0.462783171521,0.042071197411,0.0614886731392,0.0776699029126,0.042071197411,0.145631067961
Ant_LADIES,0.0,0.5,0.0,0.25,0.0,0.25,0.0
Ant_Lepidus,0.174390243902,0.528048780488,0.0426829268293,0.0524390243902,0.05,0.0256097560976,0.126829268293
Ant_MESSENGERS.ANTONY.1,0.131736526946,0.48502994012,0.0838323353293,0.101796407186,0.0538922155689,0.0239520958084,0.119760479042
Ant_MESSENGERS.ANTONY.2,0.25,0.375,0.0625,0.0625,0.0,0.0625,0.1875
Ant_MESSENGERS.ANTONY.3,0.128205128205,0.461538461538,0.128205128205,0.102564102564,0.0769230769231,0.025641025641,0.0769230769231
Ant_MESSENGERS.CAESAR.1,0.14953271028,0.504672897196,0.0560747663551,0.0747663551402,0.0373831775701,0.0560747663551,0.121495327103
Ant_MESSENGERS.CAESAR.2,0.159090909091,0.477272727273,0.0757575757576,0.0681818181818,0.0909090909091,0.0151515151515,0.113636363636
Ant_MESSENGERS.X.1,0.230769230769,0.384615384615,0.0,0.0769230769231,0.0769230769231,0.0,0.230769230769
Ant_MESSENGERS.X.2,0.217798594848,0.463700234192,0.0374707259953,0.0515222482436,0.0468384074941,0.0515222482436,0.131147540984
Ant_MESSENGERS.X.3,0.0526315789474,0.631578947368,0.0526315789474,0.0,0.0526315789474,0.105263157895,0.105263157895
Ant_MESSENGERS.X.4,0.333333333333,0.333333333333,0.166666666667,0.0,0.166666666667,0.0,0.0
Ant_MESSENGERS.X.5,0.0833333333333,0.666666666667,0.0833333333333,0.0833333333333,0.0833333333333,0.0,0.0
Ant_Maecenas,0.167630057803,0.526011560694,0.0462427745665,0.0597302504817,0.0674373795761,0.0366088631985,0.0963391136802
Ant_Mardian,0.156,0.564,0.06,0.044,0.056,0.028,0.092
Ant_Menas,0.175208581645,0.46126340882,0.0917759237187,0.0750893921335,0.0631704410012,0.0369487485101,0.0965435041716
Ant_Octavia,0.192719486081,0.483940042827,0.0471092077088,0.0428265524625,0.0599571734475,0.0278372591006,0.145610278373
Ant_Octavius,0.154778887304,0.506954350927,0.0588445078459,0.0636590584879,0.0656205420827,0.0374465049929,0.112696148359
Ant_Philo,0.140562248996,0.530120481928,0.0722891566265,0.0682730923695,0.0642570281124,0.0401606425703,0.0843373493976
Ant_Pompey,0.156547619048,0.495238095238,0.072619047619,0.0690476190476,0.0642857142857,0.0446428571429,0.097619047619
Ant_Proculeius,0.136585365854,0.509756097561,0.0512195121951,0.0731707317073,0.0609756097561,0.0365853658537,0.131707317073
Ant_SERVANTS,0.142857142857,0.428571428571,0.142857142857,0.142857142857,0.142857142857,0.0,0.0
Ant_SERVANTS.0.1,0.179104477612,0.5,0.0671641791045,0.0373134328358,0.0522388059701,0.0522388059701,0.111940298507
Ant_SERVANTS.0.2,0.133928571429,0.517857142857,0.0625,0.0714285714286,0.0625,0.0625,0.0892857142857
Ant_SERVANTS.X.1,0.222222222222,0.555555555556,0.0,0.111111111111,0.0,0.0,0.111111111111
Ant_SERVANTS.X.2,0.0666666666667,0.6,0.0,0.133333333333,0.0666666666667,0.0666666666667,0.0666666666667
Ant_SOLDIERS.ANTONY,0.0344827586207,0.620689655172,0.0344827586207,0.0,0.0689655172414,0.103448275862,0.137931034483
Ant_SOLDIERS.ANTONY.0.1,0.142857142857,0.544217687075,0.047619047619,0.0612244897959,0.0612244897959,0.0408163265306,0.102040816327
Ant_SOLDIERS.ANTONY.0.2,0.133757961783,0.528662420382,0.031847133758,0.0636942675159,0.0509554140127,0.0828025477707,0.108280254777
Ant_SOLDIERS.ANTONY.0.3,0.0350877192982,0.59649122807,0.0526315789474,0.0,0.0701754385965,0.0877192982456,0.157894736842
Ant_SOLDIERS.ANTONY.0.4,0.05,0.7,0.025,0.0,0.05,0.075,0.1
Ant_SOLDIERS.ANTONY.X.1,0.125748502994,0.562874251497,0.0538922155689,0.0359281437126,0.0838323353293,0.0359281437126,0.101796407186
Ant_SOLDIERS.ANTONY.X.2,0.121212121212,0.454545454545,0.121212121212,0.0606060606061,0.0606060606061,0.030303030303,0.151515151515
Ant_SOLDIERS.ANTONY.X.3,0.095652173913,0.495652173913,0.121739130435,0.0782608695652,0.0608695652174,0.0782608695652,0.0695652173913
Ant_SOLDIERS.CAESAR.X.1,0.128440366972,0.550458715596,0.0733944954128,0.0550458715596,0.045871559633,0.045871559633,0.100917431193
Ant_Scarus,0.133843212237,0.541108986616,0.0535372848948,0.0669216061185,0.0688336520076,0.0516252390057,0.0841300191205
Ant_Seleucus,0.26,0.48,0.06,0.04,0.02,0.06,0.08
Ant_Silius,0.133333333333,0.54,0.106666666667,0.0333333333333,0.04,0.0266666666667,0.12
Ant_Soothsayer,0.154891304348,0.464673913043,0.0625,0.0815217391304,0.0489130434783,0.0380434782609,0.149456521739
Ant_Taurus,0.25,0.5,0.0,0.0,0.0,0.0,0.25
Ant_Thidias,0.147540983607,0.513661202186,0.051912568306,0.0655737704918,0.051912568306,0.0409836065574,0.128415300546
Ant_Varrius,0.133333333333,0.533333333333,0.05,0.1,0.05,0.0166666666667,0.116666666667
Ant_Ventidius,0.18826405868,0.459657701711,0.0537897310513,0.080684596577,0.0733496332518,0.0562347188264,0.0880195599022
Ant_WATCHMEN.1,0.148936170213,0.595744680851,0.0212765957447,0.0,0.063829787234,0.0851063829787,0.0851063829787
Ant_WATCHMEN.2,0.208333333333,0.4375,0.0625,0.0416666666667,0.125,0.0625,0.0625
Ant_WATCHMEN.Sentry,0.151898734177,0.436708860759,0.0759493670886,0.0696202531646,0.0632911392405,0.0632911392405,0.139240506329
Cor_AEDILES,0.5,0.5,0.0,0.0,0.0,0.0,0.0
Cor_AEDILES.X.2,0.152777777778,0.5,0.0694444444444,0.0833333333333,0.0555555555556,0.0555555555556,0.0833333333333
Cor_AEDILES.X.3,0.207792207792,0.441558441558,0.103896103896,0.0649350649351,0.0,0.025974025974,0.155844155844
Cor_Adrian,0.157190635452,0.505016722408,0.0535117056856,0.0602006688963,0.056856187291,0.0367892976589,0.130434782609
Cor_Aufidius,0.157688284519,0.499738493724,0.067730125523,0.0611924686192,0.0517782426778,0.0465481171548,0.115324267782
Cor_CITIZENS.ANTIUM.1,0.0526315789474,0.552631578947,0.105263157895,0.0789473684211,0.0,0.105263157895,0.105263157895
Cor_CITIZENS.ROMAN,0.196850393701,0.44094488189,0.0511811023622,0.0354330708661,0.0905511811024,0.0629921259843,0.122047244094
Cor_CITIZENS.ROMAN.0.1,0.175294117647,0.476470588235,0.0623529411765,0.0541176470588,0.0670588235294,0.0517647058824,0.112941176471
Cor_CITIZENS.ROMAN.0.2,0.16270783848,0.489311163895,0.0641330166271,0.0403800475059,0.0771971496437,0.0463182897862,0.119952494062
Cor_CITIZENS.ROMAN.0.3,0.185185185185,0.478395061728,0.0555555555556,0.037037037037,0.0802469135802,0.0524691358025,0.111111111111
Cor_CITIZENS.ROMAN.1,0.144444444444,0.583333333333,0.0333333333333,0.0611111111111,0.0666666666667,0.0555555555556,0.0555555555556
Cor_CITIZENS.ROMAN.2,0.170506912442,0.497695852535,0.0322580645161,0.073732718894,0.0552995391705,0.0460829493088,0.124423963134
Cor_CITIZENS.ROMAN.3,0.184331797235,0.481566820276,0.0541474654378,0.0622119815668,0.0679723502304,0.0483870967742,0.101382488479
Cor_CITIZENS.ROMAN.4,0.108843537415,0.510204081633,0.0204081632653,0.0952380952381,0.0612244897959,0.0612244897959,0.142857142857
Cor_CITIZENS.ROMAN.5,0.102564102564,0.525641025641,0.0384615384615,0.0769230769231,0.0769230769231,0.0384615384615,0.141025641026
Cor_CITIZENS.ROMAN.6,0.151898734177,0.632911392405,0.0379746835443,0.0253164556962,0.0886075949367,0.0253164556962,0.0379746835443
Cor_CITIZENS.ROMAN.7,0.173913043478,0.521739130435,0.054347826087,0.0434782608696,0.108695652174,0.0326086956522,0.0652173913043
Cor_CITIZENS.ROMAN.8,0.169811320755,0.622641509434,0.0377358490566,0.0188679245283,0.0943396226415,0.0,0.0566037735849
Cor_CITIZENS.VOLSCIAN,0.177777777778,0.511111111111,0.0222222222222,0.0222222222222,0.111111111111,0.0888888888889,0.0666666666667
Cor_CONSPIRATORS,0.105263157895,0.421052631579,0.0,0.0526315789474,0.263157894737,0.105263157895,0.0526315789474
